unix_time_ms,sys_time_ms,robot_mode,mpc_step,ref_lat_deg,ref_lon_deg,nearest_traj_index,traj_error_x_m,traj_error_y_m,traj_error_abs_m,raw_dx_m,raw_dy_m,raw_speed_m_s,raw_vyaw_rad_s,mhe_dx_m,mhe_dy_m,mhe_speed_m_s,mhe_yaw_rad,traj_ref_yaw_rad,mpc_output_vyaw_rad_s,yaw_PWM,throttle_PWM,latitude_deg,longitude_deg,vpitch_rad_s,vroll_rad_s,pitch_rad,roll_rad,sonar_meas_m,ultrasonic meas_m,GPS_time_stamp_h_m_s_ms,yaw_cmd,throttle,enc_speed_left_m_s,enc_speed_right_m_s
1508264429286,186286,RC,0,40.1021787433,-88.2267358693,0,46.1608232461,-0.0000022093,46.1608232461,46.2046773853,-6.8031835999,0.4683847129,0.0859574657,46.1608232461,-6.8891189733,0.4575800158,0.8245624389,0.0000000000,0.0000000000,1500,1112,40.1021175608,-88.2272791170,-0.2769255746,0.1245001533,0.0000000000,0.0000000000,0.0000000000,0.0000000000,181957,0.0000000000,0.7747290134,0.4669610560,0.4698083699
1508264429487,186487,RC,0,40.1021787433,-88.2267358693,0,46.2141349269,-0.0000025965,46.2141349269,46.2899423795,-6.6950465331,0.5559463501,-0.1192641656,46.2141349269,-6.8168794848,0.4549488278,0.8926981644,0.0000000000,0.0000000000,1500,1112,40.1021185333,-88.2272801195,0.1823869068,-0.1793325806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,181957,0.0000000000,0.7747290134,0.5459933281,0.5658993721
1508264429687,186687,RC,0,40.1021787433,-88.2267358693,0,46.2713805994,-0.0000024247,46.2713805994,46.3411862723,-6.5787181076,0.5666117668,0.0004363323,46.2713805994,-6.7354960847,0.4582277734,0.9189552570,0.0000000000,0.0000000000,1500,1112,40.1021195795,-88.2272807220,0.0645044603,0.0856665775,0.0000000000,0.0000000000,0.0000000000,0.0000000000,181957,0.0000000000,0.7747290134,0.5723063350,0.5609171391
1508264429888,186888,RC,0,40.1021787433,-88.2267358693,0,46.3257239244,-0.0000023314,46.3257239244,46.3795024100,-6.5467495661,0.6035903692,0.0293069870,46.3257239244,-6.6467151114,0.4623990230,0.9141139797,0.0000000000,0.0000000000,1585,1112,40.1021198670,-88.2272811725,-0.0536688745,0.0805033117,0.0000000000,0.0000000000,0.0000000000,0.0000000000,181957,-0.2140610218,0.7747290134,0.5665777326,0.6406030059
1508264430088,187088,RC,0,40.1021787433,-88.2267358693,0,46.3854824969,-0.0000022751,46.3854824969,46.4341768512,-6.4602769780,0.4185565710,0.0018907734,46.3854824969,-6.5585969787,0.4693052781,0.9247384212,0.0000000000,0.0000000000,1891,1112,40.1021206447,-88.2272818153,-0.1451532161,-0.0094538668,0.0000000000,0.0000000000,0.0000000000,0.0000000000,181957,-0.9788730145,0.7747290134,0.3559154272,0.4811976850
1508264430289,187289,RC,0,40.1021787433,-88.2267358693,0,46.4405046036,-0.0000023895,46.4405046036,46.4684812141,-6.3872033787,0.3203175068,0.3350304943,46.4405046036,-6.4755320603,0.4711884217,0.9387887770,0.0000000000,0.0000000000,1500,1112,40.1021213018,-88.2272822187,-0.1004291540,-0.0035633806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,181958,0.0000000000,0.7747290134,0.2163922638,0.4242427349
1508264430489,187489,RC,0,40.1021787433,-88.2267358693,0,46.4836935950,-0.0000023511,46.4836935950,46.5247007385,-6.2885734790,0.5267390609,-0.0119264166,46.4836935950,-6.4009070066,0.4653882473,0.9517242948,0.0000000000,0.0000000000,1500,1112,40.1021221888,-88.2272828797,0.1940224352,-0.1543889167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,181958,0.0000000000,0.7747290134,0.5381280184,0.5153501034
1508264430690,187690,RC,0,40.1021787433,-88.2267358693,0,46.5299056249,-0.0000023626,46.5299056249,46.5849035166,-6.1747098743,0.5409698486,0.0006544985,46.5299056249,-6.3142661832,0.4682191736,1.0318033705,0.0000000000,0.0000000000,1500,1112,40.1021232128,-88.2272835875,-0.2218749812,-0.0447967841,0.0000000000,0.0000000000,0.0000000000,0.0000000000,181958,0.0000000000,0.7747290134,0.5011088848,0.5808308125
1508264432098,189098,RC,0,40.1021787433,-88.2267358693,0,46.8622425062,-0.0000019902,46.8622425062,46.9041041215,-5.4837075349,0.6064798832,0.1431897207,46.8622425062,-5.6475177640,0.5043524419,1.0768507775,0.0000000000,0.0000000000,1659,1112,40.1021294272,-88.2272873405,0.2678353181,0.1375901227,0.0000000000,0.0000000000,0.0000000000,0.0000000000,181959,-0.3983520269,0.7747290134,0.6378004551,0.5751593709
1508264432299,189299,RC,0,40.1021787433,-88.2267358693,0,46.9089461876,-0.0000019016,46.9089461876,46.9555182426,-5.4102818182,0.4171245694,0.0973748279,46.9089461876,-5.5370817127,0.5136481163,1.1088217661,0.0000000000,0.0000000000,1891,1112,40.1021300875,-88.2272879450,0.1750419796,-0.1473348777,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182000,-0.9788730145,0.7747290134,0.2961157262,0.5381333828
1508264432500,189500,RC,0,40.1021787433,-88.2267358693,0,46.9542071563,-0.0000018745,46.9542071563,46.9583955383,-5.3072597187,0.2263554335,0.1735875385,46.9542071563,-5.4306540161,0.5215328178,1.1451749055,0.0000000000,0.0000000000,1500,1112,40.1021310140,-88.2272879788,0.0382517994,0.1153371747,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182000,0.0000000000,0.7747290134,0.0968061015,0.3559047580
1508264432700,189700,RC,0,40.1021787433,-88.2267358693,0,46.9828288130,-0.0000020773,46.9828288130,46.9956623905,-5.1784959945,0.4755030274,-0.0988292689,46.9828288130,-5.3346974165,0.5162412828,1.1784696985,0.0000000000,0.0000000000,1500,1112,40.1021321720,-88.2272884170,0.2977968036,-0.2353285608,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182000,0.0000000000,0.7747290134,0.4669610560,0.4840449989
1508264432901,189901,RC,0,40.1021787433,-88.2267358693,0,47.0107794616,-0.0000018150,47.0107794616,47.0495713316,-5.0864821920,0.4980925322,-0.0584685299,47.0107794616,-5.2321533233,0.5164589599,1.2252926776,0.0000000000,0.0000000000,1500,1112,40.1021329995,-88.2272890508,-0.2417281014,0.1548252491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182000,0.0000000000,0.7747290134,0.5037850142,0.4924000204
1508264433101,190101,RC,0,40.1021787433,-88.2267358693,0,47.0435082417,-0.0000020076,47.0435082417,47.0610815069,-4.9944498576,0.5591583252,0.0933751150,47.0435082417,-5.1268030216,0.5207692086,1.2137309899,0.0000000000,0.0000000000,1500,1112,40.1021338272,-88.2272891862,-0.1343176304,0.1383900653,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182000,0.0000000000,0.7747290134,0.5036693215,0.6146472692
1508264433302,190302,RC,0,40.1021787433,-88.2267358693,0,47.0726489274,-0.0000017175,47.0726489274,47.1029839881,-4.9493603151,0.5922255516,-0.0261799388,47.0726489274,-5.0257599839,0.5197400733,1.2119915598,0.0000000000,0.0000000000,1500,1112,40.1021342327,-88.2272896788,-0.2943788672,0.0861029098,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182001,0.0000000000,0.7747290134,0.6235451698,0.5609059334
1508264433502,190502,RC,0,40.1021787433,-88.2267358693,0,47.1081224858,-0.0000016903,47.1081224858,47.0782334222,-4.8735624398,0.5922492146,0.0546869832,47.1081224858,-4.9257934307,0.5215531200,1.2331201671,0.0000000000,0.0000000000,1500,1112,40.1021349143,-88.2272893878,0.2060215738,-0.1276272016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182001,0.0000000000,0.7747290134,0.5979439020,0.5865545273
1508264433703,190703,RC,0,40.1021787433,-88.2267358693,0,47.1314030741,-0.0000013196,47.1314030741,47.1248419493,-4.7629234877,0.5979319811,0.0224711141,47.1314030741,-4.8227843130,0.5231793862,1.2429743393,0.0000000000,0.0000000000,1500,1112,40.1021359093,-88.2272899358,0.2608540011,0.0550505935,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182001,0.0000000000,0.7747290134,0.5637644529,0.6320995092
1508264433903,190903,RC,0,40.1021787433,-88.2267358693,0,47.1526073828,-0.0000012693,47.1526073828,47.1588626505,-4.6442599687,0.6022028923,0.0237801111,47.1526073828,-4.7302311239,0.5222584675,1.2657468480,0.0000000000,0.0000000000,1628,1112,40.1021369765,-88.2272903358,0.0208712290,0.1052288095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182001,-0.3204469681,0.7747290134,0.6093211174,0.5950846672
1508264434104,191104,RC,0,40.1021787433,-88.2267358693,0,47.1745346107,-0.0000004214,47.1745346107,47.1965546985,-4.4949437145,0.4285008013,0.0071267611,47.1745346107,-4.6332010668,0.5258409224,1.2812466278,0.0000000000,0.0000000000,1891,1112,40.1021383193,-88.2272907790,-0.4042618880,-0.1749692575,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182001,-0.9788730145,0.7747290134,0.3188843131,0.5381172895
1508264434304,191304,RC,0,40.1021787433,-88.2267358693,0,47.1999348403,-0.0000002715,47.1999348403,47.2231900890,-4.4069143980,0.3430922031,0.5505059349,47.1999348403,-4.5239727828,0.5211195481,1.2948511209,0.0000000000,0.0000000000,1500,1112,40.1021391110,-88.2272910922,-0.0093084227,0.0866846862,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182002,0.0000000000,0.7747290134,0.1622925699,0.5238918066
1508264434505,191505,RC,0,40.1021787433,-88.2267358693,0,47.2233511525,-0.0000005085,47.2233511525,47.2411075339,-4.3047077282,0.5110741854,0.0166533499,47.2233511525,-4.4307365734,0.5136451776,1.2989104540,0.0000000000,0.0000000000,1500,1112,40.1021400302,-88.2272913028,-0.1371537904,-0.1193368876,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182002,0.0000000000,0.7747290134,0.5068033338,0.5153449774
1508264434705,191705,RC,0,40.1021787433,-88.2267358693,0,47.2419113524,-0.0000003444,47.2419113524,47.2765032579,-4.1872858851,0.5779951215,0.0459603370,47.2419113524,-4.3260520565,0.5129034727,1.4158504532,0.0000000000,0.0000000000,1500,1112,40.1021410862,-88.2272917190,0.1608611794,-0.0621046326,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182002,0.0000000000,0.7747290134,0.5552169681,0.6007732749
1508264434906,191906,RC,0,40.1021787433,-88.2267358693,0,47.2587583278,-0.0000005329,47.2587583278,47.2980778940,-4.0614502931,0.5893782973,0.0866846862,47.2587583278,-4.2167091930,0.5145278554,1.4226188814,0.0000000000,0.0000000000,1500,1112,40.1021422178,-88.2272919727,-0.1982403142,0.0351247512,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182002,0.0000000000,0.7747290134,0.5979200006,0.5808365941
1508264435107,192107,RC,0,40.1021787433,-88.2267358693,0,47.2779161133,-0.0000004603,47.2779161133,47.3266128549,-3.9939179082,0.5822718143,-0.0131626914,47.2779161133,-4.1063613726,0.5170214733,1.4294242965,0.0000000000,0.0000000000,1827,1112,40.1021428252,-88.2272923082,-0.0104719755,-0.1603521250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182002,-0.8186230063,0.7747290134,0.6349468231,0.5295968652
1508264435307,192307,RC,0,40.1021787433,-88.2267358693,0,47.2998601978,-0.0000002729,47.2998601978,47.3307801435,-3.9001805850,0.3416685760,0.6067928033,47.2998601978,-4.0021255361,0.5191813251,1.4373643563,0.0000000000,0.0000000000,1500,1112,40.1021436682,-88.2272923572,-0.2280563556,0.1824596289,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182003,0.0000000000,0.7747290134,0.0740281940,0.6093089581
1508264435508,192508,RC,0,40.1021787433,-88.2267358693,0,47.3169525263,-0.0000003078,47.3169525263,47.3393559287,-3.7853347574,0.4470297694,-0.2143118877,47.3169525263,-3.9042721489,0.5170766365,1.4288943287,0.0000000000,0.0000000000,1500,1112,40.1021447010,-88.2272924580,0.1714058770,-0.1380991771,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182003,0.0000000000,0.7747290134,0.4954342842,0.3986252844
1508264435708,192708,RC,0,40.1021787433,-88.2267358693,0,47.3291615095,-0.0000002231,47.3291615095,47.3537010790,-3.6569787477,0.5637531281,0.0861029098,47.3291615095,-3.8082108345,0.5120402587,1.5377527606,0.0000000000,0.0000000000,1500,1112,40.1021458553,-88.2272926267,-0.0524325996,-0.0197076761,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182003,0.0000000000,0.7747290134,0.5011138916,0.6263924241
1508264435909,192909,RC,0,40.1021787433,-88.2267358693,0,47.3408992305,-0.0000002244,47.3408992305,47.3648000912,-3.5412618942,0.6105374098,0.0087266463,47.3408992305,-3.6898152688,0.5205000727,1.4865650557,0.0000000000,0.0000000000,1500,1112,40.1021468960,-88.2272927572,0.2524909651,-0.0082175919,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182003,0.0000000000,0.7747290134,0.6432701945,0.5778046250
1508264436109,193109,RC,0,40.1021787433,-88.2267358693,0,47.3534651119,-0.0000001482,47.3534651119,47.3871544094,-3.4260824824,0.5751535892,0.0646499044,47.3534651119,-3.5700661234,0.5309719317,1.5026732628,0.0000000000,0.0000000000,1500,1112,40.1021479318,-88.2272930200,-0.1229729902,-0.1824596289,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182003,0.0000000000,0.7747290134,0.5438333750,0.6064738631
1508264436310,193310,RC,0,40.1021787433,-88.2267358693,0,47.3699186164,-0.0000002650,47.3699186164,47.3941143879,-3.3733390216,0.3929267228,-0.0001454441,47.3699186164,-3.4540620116,0.5383851242,1.4904602552,0.0000000000,0.0000000000,1834,1112,40.1021484062,-88.2272931018,0.1159916732,0.1722785416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182004,-0.8368920088,0.7747290134,0.5352914929,0.2505619526
1508264436510,193510,RC,0,40.1021787433,-88.2267358693,0,47.3845015171,-0.0000002663,47.3845015171,47.3756008989,-3.2590121054,0.3587591648,0.2671080976,47.3845015171,-3.3459689896,0.5420219463,1.4930372803,0.0000000000,0.0000000000,1500,1112,40.1021494343,-88.2272928842,-0.2243475309,-0.0449422282,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182004,0.0000000000,0.7747290134,0.2704930305,0.4470253289
1508264436711,193711,RC,0,40.1021787433,-88.2267358693,0,47.3920700694,-0.0000001474,47.3920700694,47.3931923204,-3.1616424149,0.5637813210,-0.1864593418,47.3920700694,-3.2507552190,0.5340324197,1.4881803528,0.0000000000,0.0000000000,1500,1112,40.1021503100,-88.2272930910,0.1900227223,-0.2250747515,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182004,0.0000000000,0.7747290134,0.5979498625,0.5296127796
1508264436912,193912,RC,0,40.1021787433,-88.2267358693,0,47.3960980209,-0.0000001319,47.3960980209,47.3693629890,-3.0318038050,0.5808365941,0.0095265888,47.3939262283,-3.0509317304,0.5208357122,1.5128348348,0.0000000000,0.0000000000,1500,1112,40.1021514777,-88.2272928108,-0.0440695636,0.0290888209,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182004,0.0000000000,0.7747290134,0.5352807641,0.6263924241
1508264437112,194112,RC,0,40.1021787433,-88.2267358693,0,47.3898010330,-0.0000002478,47.3898010330,47.3599643685,-2.9356016610,0.5794129372,0.0073449273,47.3898010330,-2.9502394293,0.5155700020,1.5239440799,0.0000000000,0.0000000000,1500,1112,40.1021523428,-88.2272927003,-0.1375174006,0.0506872704,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182004,0.0000000000,0.7747290134,0.6093089581,0.5495169759
1508264437313,194313,RC,0,40.1021787433,-88.2267358693,0,47.3888183923,-0.0000001981,47.3888183923,47.3745931037,-2.8317641319,0.6007612348,-0.0231256126,47.3888183923,-2.8408281400,0.5184629112,1.5337643667,0.0000000000,0.0000000000,1500,1112,40.1021532767,-88.2272928723,0.0599229710,0.0335975881,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182005,0.0000000000,0.7747290134,0.6007612348,0.6007612348
1508264437514,194514,RC,0,40.1021787433,-88.2267358693,0,47.3832358213,-0.0000003460,47.3832358213,47.3549739932,-2.7379526790,0.5381549001,-0.0341793645,47.3832358213,-2.7281535747,0.5233631369,1.5416381373,0.0000000000,0.0000000000,1500,1112,40.1021541203,-88.2272926417,-0.2555452913,-0.0277798239,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182005,0.0000000000,0.7747290134,0.5580865741,0.5182232261
1508264437714,194714,RC,0,40.1021787433,-88.2267358693,0,47.3718460436,-0.0000001482,47.3718460436,47.3352839650,-2.6307237040,0.6062618494,0.0177441807,47.3718460436,-2.6261431269,0.5303240334,1.5524513586,0.0000000000,0.0000000000,1500,1112,40.1021550847,-88.2272924102,0.2167117155,0.0251618300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182005,0.0000000000,0.7747290134,0.5834914446,0.6290322542
1508264437915,194915,RC,0,40.1021787433,-88.2267358693,0,47.3634784278,-0.0000002344,47.3634784278,47.3411805687,-2.5092247142,0.5637813210,-0.1087194680,47.3634784278,-2.5196914633,0.5345316874,1.5679073700,0.0000000000,0.0000000000,1633,1112,40.1021561773,-88.2272924795,-0.1476984880,-0.0354883615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182005,-0.3349720240,0.7747290134,0.5694760680,0.5580865741
1508264438115,195115,RC,0,40.1021787433,-88.2267358693,0,47.3537752306,-0.0000001489,47.3537752306,47.3284931997,-2.3986413605,0.3868340850,0.0756309343,47.3537752306,-2.4096552430,0.5260687706,1.5605127317,0.0000000000,0.0000000000,1500,1112,40.1021571718,-88.2272923303,-0.0325067573,-0.1447168838,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182005,0.0000000000,0.7747290134,0.3669234812,0.4067446589
1508264438316,195316,RC,0,40.1021787433,-88.2267358693,0,47.3430468673,-0.0000002524,47.3430468673,47.3137787602,-2.2934880251,0.5239179730,0.0879936831,47.3430468673,-2.3120060106,0.5201216504,1.5869663230,0.0000000000,0.0000000000,1500,1112,40.1021581175,-88.2272921573,0.1605702912,0.0596320828,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182006,0.0000000000,0.7747290134,0.5694760680,0.4783599079
1508264438517,195517,RC,0,40.1021787433,-88.2267358693,0,47.3318591730,-0.0000002881,47.3318591730,47.3174640133,-2.1777341058,0.5566517115,0.0690859496,47.3318591730,-2.2016551991,0.5221050541,1.6163095870,0.0000000000,0.0000000000,1500,1112,40.1021591585,-88.2272922007,0.0168715161,0.0128718032,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182006,0.0000000000,0.7747290134,0.6036325693,0.5096709132
1508264438717,195717,RC,0,40.1021787433,-88.2267358693,0,47.3145126210,-0.0000003365,47.3145126210,47.2927841521,-2.0456901311,0.6065041423,-0.0187622895,47.3145126210,-2.0812347916,0.5328389229,1.6449409633,0.0000000000,0.0000000000,1500,1112,40.1021603460,-88.2272919105,-0.0886481816,-0.1896591121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182006,0.0000000000,0.7747290134,0.6036567092,0.6093515754
1508264438918,195918,RC,0,40.1021787433,-88.2267358693,0,47.2968905327,-0.0000001162,47.2968905327,47.2806921325,-1.9288798601,0.6036205292,0.0527234878,47.2968905327,-1.9633592337,0.5397438644,1.6533058529,0.0000000000,0.0000000000,1500,1112,40.1021613965,-88.2272917683,0.3015056283,0.1137372896,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182006,0.0000000000,0.7747290134,0.6406350136,0.5666060448
1508264439119,196119,RC,0,40.1021787433,-88.2267358693,0,47.2794484074,0.0000001474,47.2794484074,47.2684584692,-1.8473554468,0.5481152534,0.0307614281,47.2794484074,-1.8522455410,0.5413962374,1.6739480510,0.0000000000,0.0000000000,1500,1112,40.1021621297,-88.2272916245,0.1002837099,-0.0204348967,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182006,0.0000000000,0.7747290134,0.5210654140,0.5751650929
1508264439319,196319,RC,0,40.1021787433,-88.2267358693,0,47.2640726150,0.0000000738,47.2640726150,47.2589038887,-1.7410901620,0.5737414360,-0.0079994257,47.2640726150,-1.7416391827,0.5453551889,1.6845886350,0.0000000000,0.0000000000,1500,1112,40.1021630853,-88.2272915122,0.1183187789,-0.0495237175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182007,0.0000000000,0.7747290134,0.5865545273,0.5609283447
1508264439520,196520,RC,0,40.1021787433,-88.2267358693,0,47.2456463359,-0.0000000409,47.2456463359,47.2275757448,-1.6093797715,0.5338251591,0.0953386104,47.2456463359,-1.6300989798,0.5467127225,1.6891817448,0.0000000000,0.0000000000,1500,1112,40.1021642698,-88.2272911438,-0.4372776997,0.1485711526,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182007,0.0000000000,0.7747290134,0.5238603950,0.5437899232
1508264439721,196721,RC,0,40.1021787433,-88.2267358693,0,47.2266749320,-0.0000000322,47.2266749320,47.2226139925,-1.4982033770,0.5723062754,-0.0285070444,47.2266749320,-1.5108476007,0.5534594424,1.7139583548,0.0000000000,0.0000000000,1500,1112,40.1021652697,-88.2272910855,-0.3669554752,0.1321359688,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182007,0.0000000000,0.7747290134,0.6036265492,0.5409860611
1508264439921,196921,RC,0,40.1021787433,-88.2267358693,0,47.2082933621,-0.0000000156,47.2082933621,47.2012513313,-1.4127500761,0.5339691639,0.0252345521,47.2082933621,-1.4010256684,0.5609898627,1.7109531368,0.0000000000,0.0000000000,1891,1112,40.1021660382,-88.2272908343,0.0343975307,-0.0979566043,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182007,-0.9788730145,0.7747290134,0.5353931189,0.5325452685
1508264440122,197122,RC,0,40.1021787433,-88.2267358693,0,47.1880078766,-0.0000000543,47.1880078766,47.1785844869,-1.3134530066,0.3488041162,0.1409353371,47.1880078766,-1.2958478279,0.5534074769,1.7217833360,0.0000000000,0.0000000000,1500,1112,40.1021669312,-88.2272905678,0.1021744833,-0.1198459420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182007,0.0000000000,0.7747290134,0.1338268816,0.5637813210
1508264440322,197322,RC,0,40.1021787433,-88.2267358693,0,47.1666384217,0.0000000518,47.1666384217,47.1640968313,-1.2001639081,0.5780181885,0.0727220522,47.1666384217,-1.1900668818,0.5525351244,1.7548414752,0.0000000000,0.0000000000,1500,1112,40.1021679500,-88.2272903975,0.3071052263,0.1796961909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182008,0.0000000000,0.7747290134,0.6064920425,0.5495443940
1508264440523,197523,RC,0,40.1021787433,-88.2267358693,0,47.1447867822,-0.0000000018,47.1447867822,47.1380276920,-1.0399690842,0.5580810308,-0.0515599350,47.1447867822,-1.0766241568,0.5542277136,1.7690804131,0.0000000000,0.0000000000,1500,1112,40.1021693907,-88.2272900910,-0.0887936257,0.0205803408,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182008,0.0000000000,0.7747290134,0.5780124664,0.5381495357
1508264440785,197785,RC,0,40.1021787433,-88.2267358693,0,47.1235513187,-0.0000000527,47.1235513187,47.1224202229,-0.9425808605,0.5324601531,-0.0286524886,47.1235513187,-0.9666739037,0.5534168434,1.7589711804,0.0000000000,0.0000000000,1500,1112,40.1021702665,-88.2272899075,0.2226749237,-0.1455895484,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182008,0.0000000000,0.7747290134,0.5808656216,0.4840546548
1508264440985,197985,RC,0,40.1021787433,-88.2267358693,0,47.0935097663,0.0000000112,47.0935097663,47.0677027914,-0.8714161077,0.5879605412,0.0037088247,47.0935097663,-0.8601511605,0.5525379945,1.7640319272,0.0000000000,0.0000000000,1500,1112,40.1021709065,-88.2272892642,-0.2437643189,0.2090031779,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182008,0.0000000000,0.7747290134,0.5666060448,0.6093150377
1508264441186,198186,RC,0,40.1021787433,-88.2267358693,0,47.0730791599,-0.0000000019,47.0730791599,47.0785750837,-0.7840168951,0.5538210273,0.0068358729,47.0730791599,-0.7596333642,0.5481865863,1.7656689973,0.0000000000,0.0000000000,1500,1112,40.1021716925,-88.2272893920,0.0647226264,-0.1987493686,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182008,0.0000000000,0.7747290134,0.5951084495,0.5125336051
1508264441386,198386,RC,0,40.1021787433,-88.2267358693,0,47.0493890760,0.0000000260,47.0493890760,47.0482960080,-0.6777516103,0.5780124664,0.0095993109,47.0493890760,-0.6528784373,0.5494942714,1.7700638670,0.0000000000,0.0000000000,1577,1112,40.1021726482,-88.2272890360,0.0104719755,-0.0281434342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182009,-0.1936910152,0.7747290134,0.4669657350,0.6890591979
1508264441587,198587,RC,0,40.1021787433,-88.2267358693,0,47.0261028212,-0.0000000156,47.0261028212,47.0260827019,-0.5533986171,0.4825731218,-0.0030543262,47.0261028212,-0.5492066897,0.5587124383,1.7753243120,0.0000000000,0.0000000000,1500,1112,40.1021737665,-88.2272887748,0.2401282163,-0.1123555706,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182009,0.0000000000,0.7747290134,0.4327499270,0.5323963165
1508264441787,198787,RC,0,40.1021787433,-88.2267358693,0,46.9998289623,-0.0000000221,46.9998289623,46.9837262247,-0.4723560485,0.5281785131,0.0369428025,46.9998289623,-0.4520691854,0.5496147702,1.7805049334,0.0000000000,0.0000000000,1500,1112,40.1021744953,-88.2272882768,-0.1366447360,-0.1226093800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182009,0.0000000000,0.7747290134,0.5466861129,0.5096709132
1508264441988,198988,RC,0,40.1021787433,-88.2267358693,0,46.9736968021,0.0000000231,46.9736968021,46.9669704110,-0.3304342567,0.5607882738,-0.0906843991,46.9736968021,-0.3432158001,0.5454410674,1.7911712356,0.0000000000,0.0000000000,1500,1112,40.1021757717,-88.2272880798,-0.3943716889,0.1688606051,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182009,0.0000000000,0.7747290134,0.6006412506,0.5209352970
1508264442188,199188,RC,0,40.1021787433,-88.2267358693,0,46.9413477167,-0.0000000220,46.9413477167,46.9113315246,-0.2426829274,0.5851016045,-0.0378881892,46.9413477167,-0.2388653380,0.5425331206,1.7829865063,0.0000000000,0.0000000000,1500,1112,40.1021765608,-88.2272874257,0.0203621746,0.0330158117,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182009,0.0000000000,0.7747290134,0.5922196507,0.5779835582
1508264442389,199389,RC,0,40.1021787433,-88.2267358693,0,46.9102257328,-0.0000000194,46.9102257328,46.8850073791,-0.1300980638,0.5862030983,0.0399244066,46.9102257328,-0.1345698432,0.5416079458,1.7850947338,0.0000000000,0.0000000000,1500,1112,40.1021775733,-88.2272871162,0.0350520291,-0.0141808002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182010,0.0000000000,0.7747290134,0.5918943882,0.5805118084
1508264442589,199589,RC,0,40.1021787433,-88.2267358693,0,46.8797456011,-0.0000000134,46.8797456011,46.8611640699,-0.0606012347,0.5949479342,0.0185441233,46.8797456011,-0.0364136234,0.5400255873,1.8022636740,0.0000000000,0.0000000000,1500,1112,40.1021781983,-88.2272868358,0.0156352412,0.1008654864,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182010,0.0000000000,0.7747290134,0.6006412506,0.5892546773
1508264442790,199790,RC,0,40.1021787433,-88.2267358693,0,46.8414035076,-0.0000000128,46.8414035076,46.8062339102,0.0426988520,0.5466861129,0.0332339778,46.8414035076,0.0621439090,0.5388631748,1.8221705373,0.0000000000,0.0000000000,1500,1112,40.1021791273,-88.2272861900,0.1330086334,-0.1166461717,0.0000000000,0.0000000000,0.0000000000,0.0000000000,182010,0.0000000000,0.7747290134,0.5723119974,0.5210602283
