unix_time_ms,sys_time_ms,robot_mode,mpc_step,ref_lat_deg,ref_lon_deg,nearest_traj_index,traj_error_x_m,traj_error_y_m,traj_error_abs_m,raw_dx_m,raw_dy_m,raw_speed_m_s, raw_vyaw_rad_s,mhe_dx_m, mhe_dy_m, mhe_speed_m_s, mhe_yaw_rad, traj_ref_yaw_rad, mpc_output_vyaw_rad_s,yaw_PWM, throttle_PWM, latitude_deg, longitude_deg, vpitch_rad_s, vroll_rad_s,pitch_rad,roll_rad, sonar_meas_m, ultrasonic meas_m,GPS_time_stamp_h_m_s_ms,yaw_cmd,throttle,enc_speed_left_m_s,enc_speed_right_m_s
1508264736195, 493195, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4769219160, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0029088821, -0.0792670369, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6634197235, 0.2904241085
1508264736395, 493395, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5082319975, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0435605092, -0.1027562597, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6662537456, 0.3502103090
1508264736596, 493596, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4598197937, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0219620598, -0.0734492727, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6605460644, 0.2590934932
1508264736796, 493796, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5196105838, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1402, 1094, 40.1021367432, -88.2260063577, 0.0181077910, -0.1200641081, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.2448790073, 0.8106700182, 0.6662403941, 0.3729807436
1508264736997, 493997, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4584053159, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0069085950, -0.0477783883, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6605592370, 0.2562514246
1508264737622, 494622, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4669657350, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0317795368, -0.0951931663, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6520435810, 0.2818878591
1508264737823, 494823, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4057395458, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1364, 1094, 40.1021367432, -88.2260063577, 0.0227620023, 0.1237729328, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.3395619392, 0.8106700182, 0.6548778415, 0.1566012353
1508264738023, 495023, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4028922617, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0359974158, 0.0531598201, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6349468231, 0.1708377004
1508264738224, 495224, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5651937127, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0159988515, -0.0738856050, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6121745706, 0.5182128549
1508264738424, 495424, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4555717707, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0034179365, 0.0730129404, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6264111996, 0.2847323418
1508264738625, 495625, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4199801981, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0348338630, -0.1566433004, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6577317119, 0.1822286993
1508264738825, 495825, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4240986705, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1368, 1094, 40.1021367432, -88.2260063577, -0.0313432045, -0.0026179939, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.3289940357, 0.8106700182, 0.6603415608, 0.1878557801
1508264739026, 496026, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4512917399, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0666861218, 0.0283616003, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6463295221, 0.2562539876
1508264739226, 496226, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5210602283, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0650135146, -0.1005745981, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6178691983, 0.4242511988
1508264739427, 496427, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4470297992, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0289433768, 0.1454441043, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6264111996, 0.2676483989
1508264739627, 496627, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5025475621, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1472, 1094, 40.1021367432, -88.2260063577, -0.0170896823, -0.0213075613, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0689849854, 0.8106700182, 0.6548778415, 0.3502172828
1508264739828, 496828, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4641137123, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1285, 1094, 40.1021367432, -88.2260063577, -0.0119991386, -0.0373064128, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.5358500481, 0.8106700182, 0.6548843980, 0.2733430564
1508264740028, 497028, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5096759796, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0460330590, -0.0677042306, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6378068328, 0.3815451562
1508264740229, 497229, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.6192928553, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0069813170, -0.0095993109, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6207165122, 0.6178691983
1508264740429, 497429, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.6093333364, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0001454441, 0.0392699082, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6491962671, 0.5694704056
1508264740630, 497630, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5479291081, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0019634954, 0.0677769526, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6546685696, 0.4411896765
1508264740830, 497830, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4982866049, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0539597627, -0.0968657735, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6662803888, 0.3302928209
1508264741031, 498031, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4441869259, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0162170176, -0.0735947168, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6634330153, 0.2249408066
1508264741231, 498231, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4071713090, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0123627489, 0.0618864664, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6691277027, 0.1452149451
1508264741432, 498432, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5581646562, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0178169028, 0.1455168264, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6692280173, 0.4471012652
1508264741632, 498632, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.6007372141, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0163624617, 0.0932296709, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6633733511, 0.5381011367
1508264741833, 498833, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5296127796, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0170896823, -0.0177441807, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6605922580, 0.3986332715
1508264742033, 499033, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5196365714, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1339, 1094, 40.1021367432, -88.2260063577, -0.0306887060, -0.0988292689, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.4024310112, 0.8106700182, 0.6634263992, 0.3758467138
1508264742234, 499234, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4256748557, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0615955782, 0.1752601457, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6548843980, 0.1964653283
1508264742434, 499434, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4100145996, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0168715161, -0.0832667497, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6321058273, 0.1879233569
1508264742635, 499635, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4142565727, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0324340353, -0.0417424579, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6462972164, 0.1822159588
1508264742835, 499835, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4811976552, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1411, 1094, 40.1021367432, -88.2260063577, -0.0150534648, -0.0270526034, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.2214989662, 0.8106700182, 0.6520370841, 0.3103582561
1508264743036, 500036, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4014766216, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1254, 1094, 40.1021367432, -88.2260063577, 0.0190531777, 0.0606501915, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.6137399673, 0.8106700182, 0.6520435810, 0.1509096473
1508264743236, 500236, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4655420184, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0010181087, -0.0080721478, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6292647719, 0.3018192947
1508264743437, 500437, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4597646594, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0130899694, 0.0160715735, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6035301089, 0.3159992397
1508264743637, 500637, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4626854658, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0441422857, -0.0840666923, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6434887052, 0.2818822265
1508264743838, 500838, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.3943542838, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0005817764, -0.0442877298, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6548843980, 0.1338241994
1508264744038, 501038, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4612618089, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0680678408, 0.0273434916, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6548778415, 0.2676457465
1508264744238, 501238, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4683893919, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0373064128, 0.0348338630, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6577383280, 0.2790404856
1508264744439, 501439, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4214080870, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0482874426, -0.0112719181, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6719750762, 0.1708411127
1508264744639, 501639, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4740840793, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1369, 1094, 40.1021367432, -88.2260063577, 0.0053814319, 0.0781762061, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.3267129660, 0.8106700182, 0.6691277027, 0.2790404856
1508264744840, 501840, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.3900833130, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0351247512, 0.2711805325, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6577317119, 0.1224349141
1508264745040, 502040, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4669750631, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0253072742, -0.0796306471, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6321247816, 0.3018253446
1508264745241, 502241, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4809958637, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0264708270, -0.1586067958, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6489174962, 0.3130742311
1508264745441, 502441, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4398763180, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1475, 1094, 40.1021367432, -88.2260063577, 0.0183986792, -0.1254455400, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0622309446, 0.8106700182, 0.6605262756, 0.2192263901
1508264745642, 502642, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4313695133, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1238, 1094, 40.1021367432, -88.2260063577, 0.0533052642, 0.0471966119, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.6533650160, 0.8106700182, 0.6577317119, 0.2050072998
1508264745842, 502842, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4342081547, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0624682428, 0.0725038860, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6406350136, 0.2277813256
1508264746043, 503043, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4598427415, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0379609112, -0.0890845139, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6178691983, 0.3018162847
1508264746243, 503243, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4584282637, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0497418837, 0.0766490430, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6349658370, 0.2818906605
1508264746444, 503444, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4356361628, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0312704824, -0.0581049197, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6520305872, 0.2192417234
1508264746644, 503644, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4356404841, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0215257274, -0.0223983921, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6548843980, 0.2163965851
1508264746845, 503845, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4299501479, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0175987366, -0.1494438172, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6605856419, 0.1993146390
1508264747045, 504045, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4995455742, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0044360452, 0.0109810299, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6632143259, 0.3358767927
1508264747246, 504246, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4355230331, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0057450421, -0.0837030820, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6689406037, 0.2021054476
1508264747446, 504446, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4299415648, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1310, 1094, 40.1021367432, -88.2260063577, 0.0223983921, 0.0554142038, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.4728950262, 0.8106700182, 0.6605724692, 0.1993106604
